Timestamp,Date,Emotion,Duration,Person
2024-02-07 22:56:49.586,2024-02-07,Neutral,0.36168956756591797,test1
2024-02-07 22:56:49.739,2024-02-07,Neutral,0.1523432731628418,1000_1
2024-02-07 22:56:49.952,2024-02-07,Neutral,0.21336603164672852,test1
2024-02-07 22:56:50.113,2024-02-07,Neutral,0.16142940521240234,1000_2
2024-02-07 22:56:50.307,2024-02-07,Neutral,0.19345927238464355,1000_3
2024-02-07 22:56:50.516,2024-02-07,Neutral,0.20937609672546387,1000_4
2024-02-07 22:56:50.712,2024-02-07,Neutral,0.19544601440429688,1000_5
2024-02-07 22:56:50.881,2024-02-07,Neutral,0.16909146308898926,1000_6
2024-02-07 22:56:51.030,2024-02-07,Fear,0.14893698692321777,1000_7
2024-02-07 22:56:51.130,2024-02-07,Neutral,0.10003805160522461,1000_8
2024-02-07 22:56:51.285,2024-02-07,Neutral,0.15572571754455566,1000_9
2024-02-07 22:56:51.435,2024-02-07,Neutral,0.1492478847503662,1000_10
2024-02-07 22:56:51.584,2024-02-07,Neutral,0.14900755882263184,1000_11
2024-02-07 22:56:51.729,2024-02-07,Neutral,0.14576172828674316,1000_12
2024-02-07 22:56:51.907,2024-02-07,Neutral,0.17777538299560547,1000_13
2024-02-07 22:56:52.078,2024-02-07,Neutral,0.17044425010681152,1000_14
2024-02-07 22:56:52.263,2024-02-07,Neutral,0.1848917007446289,1000_15
2024-02-07 22:56:52.423,2024-02-07,Neutral,0.16017723083496094,1000_16
2024-02-07 22:56:52.610,2024-02-07,Neutral,0.18682003021240234,1000_17
2024-02-07 22:56:52.784,2024-02-07,Neutral,0.17415118217468262,1000_18
2024-02-07 22:56:52.967,2024-02-07,Neutral,0.18314003944396973,1000_19
2024-02-07 22:56:53.128,2024-02-07,Neutral,0.16138076782226562,1000_20
2024-02-07 22:56:53.315,2024-02-07,Neutral,0.18665623664855957,1000_21
2024-02-07 22:56:53.503,2024-02-07,Neutral,0.18780231475830078,1000_22
2024-02-07 22:56:53.688,2024-02-07,Neutral,0.1854996681213379,1000_23
2024-02-07 22:56:53.901,2024-02-07,Neutral,0.21231484413146973,test2
2024-02-07 22:56:54.071,2024-02-07,Neutral,0.17026281356811523,1000_24
2024-02-07 22:56:54.303,2024-02-07,Neutral,0.23196935653686523,test2
2024-02-07 22:56:54.490,2024-02-07,Neutral,0.18678784370422363,1000_25
2024-02-07 22:56:54.656,2024-02-07,Neutral,0.16664791107177734,1000_26
2024-02-07 22:56:54.818,2024-02-07,Happy,0.16167306900024414,1000_27
2024-02-07 22:56:54.988,2024-02-07,Angry,0.16983747482299805,1000_28
2024-02-07 22:56:55.175,2024-02-07,Angry,0.18768835067749023,1000_29
2024-02-07 22:56:55.355,2024-02-07,Angry,0.17951393127441406,1000_30
2024-02-07 22:56:55.509,2024-02-07,Happy,0.1538398265838623,1000_31
2024-02-07 22:56:55.680,2024-02-07,Happy,0.170945405960083,1000_32
2024-02-07 22:56:55.874,2024-02-07,Happy,0.19396328926086426,1000_33
2024-02-07 22:56:56.040,2024-02-07,Happy,0.16634631156921387,1000_34
2024-02-07 22:56:56.212,2024-02-07,Happy,0.17168593406677246,1000_33
2024-02-07 22:56:56.391,2024-02-07,Happy,0.1788935661315918,1000_35
2024-02-07 22:56:56.567,2024-02-07,Happy,0.17674970626831055,1000_36
2024-02-07 22:56:56.743,2024-02-07,Happy,0.17563605308532715,1000_37
2024-02-07 22:56:56.892,2024-02-07,Happy,0.14911746978759766,1000_38
2024-02-07 22:56:57.045,2024-02-07,Happy,0.1524810791015625,1000_39
2024-02-07 22:56:57.201,2024-02-07,Happy,0.15676331520080566,1000_20
2024-02-07 22:56:57.362,2024-02-07,Happy,0.1606442928314209,1000_40
2024-02-07 22:56:57.544,2024-02-07,Happy,0.1820380687713623,1000_41
2024-02-07 22:56:57.704,2024-02-07,Happy,0.1595783233642578,1000_42
2024-02-07 22:56:57.864,2024-02-07,Happy,0.16089987754821777,1000_43
2024-02-07 22:56:58.031,2024-02-07,Happy,0.16637325286865234,1000_44
2024-02-07 22:56:58.188,2024-02-07,Happy,0.1567838191986084,1000_45
2024-02-07 22:56:58.347,2024-02-07,Happy,0.15971064567565918,1000_46
2024-02-07 22:56:58.503,2024-02-07,Happy,0.15605568885803223,1000_47
2024-02-07 22:56:58.660,2024-02-07,Happy,0.15622258186340332,1000_48
2024-02-07 22:56:58.959,2024-02-07,Neutral,0.29950547218322754,1000_49
2024-02-07 22:56:59.116,2024-02-07,Neutral,0.15730977058410645,1000_50
2024-02-07 22:56:59.271,2024-02-07,Neutral,0.15486359596252441,1000_51
2024-02-07 22:56:59.420,2024-02-07,Neutral,0.14836788177490234,1000_52
2024-02-07 22:56:59.603,2024-02-07,Neutral,0.18344426155090332,1000_53
2024-02-07 22:56:59.799,2024-02-07,Neutral,0.19549846649169922,1000_54
2024-02-07 22:56:59.991,2024-02-07,Neutral,0.1928093433380127,1000_55
2024-02-07 22:57:00.172,2024-02-07,Neutral,0.18069767951965332,1000_56
2024-02-07 22:57:00.332,2024-02-07,Neutral,0.15970420837402344,1000_57
2024-02-07 22:57:00.525,2024-02-07,Neutral,0.1936349868774414,1000_58
2024-02-07 22:57:00.682,2024-02-07,Neutral,0.1568303108215332,1000_59
2024-02-07 22:57:00.855,2024-02-07,Neutral,0.1723465919494629,1000_60
2024-02-07 22:57:01.088,2024-02-07,Neutral,0.23376035690307617,test1
2024-02-07 22:57:01.272,2024-02-07,Neutral,0.18390607833862305,1000_61
2024-02-07 22:57:01.457,2024-02-07,Angry,0.1849210262298584,1000_62
2024-02-07 22:57:01.626,2024-02-07,Angry,0.16847729682922363,1000_63
2024-02-07 22:57:01.894,2024-02-07,Angry,0.2685055732727051,1000_64
2024-02-07 22:57:02.067,2024-02-07,Angry,0.17277812957763672,1000_65
2024-02-07 22:57:02.232,2024-02-07,Angry,0.16542339324951172,1000_66
2024-02-07 22:57:02.421,2024-02-07,Angry,0.18853139877319336,1000_67
2024-02-07 22:57:02.608,2024-02-07,Neutral,0.18741798400878906,1000_68
2024-02-07 22:57:02.772,2024-02-07,Neutral,0.16389131546020508,1000_69
2024-02-07 22:57:02.940,2024-02-07,Neutral,0.1679704189300537,1000_70
2024-02-07 22:57:03.116,2024-02-07,Neutral,0.17547941207885742,1000_71
2024-02-07 22:57:03.269,2024-02-07,Neutral,0.15352797508239746,1000_72
2024-02-07 22:57:03.508,2024-02-07,Surprise,0.23880672454833984,1000_73
2024-02-07 22:57:03.667,2024-02-07,Surprise,0.15898776054382324,1000_74
2024-02-07 22:57:03.849,2024-02-07,Neutral,0.18231439590454102,1000_75
2024-02-07 22:57:04.260,2024-02-07,Surprise,0.4107811450958252,1000_76
2024-02-07 22:57:04.524,2024-02-07,Surprise,0.26383233070373535,1000_77
2024-02-07 22:57:04.827,2024-02-07,Surprise,0.3031327724456787,1000_78
2024-02-07 22:57:04.979,2024-02-07,Neutral,0.15210461616516113,1000_79
2024-02-07 22:57:05.272,2024-02-07,Neutral,0.29262495040893555,1000_80
2024-02-07 22:57:05.427,2024-02-07,Happy,0.15549516677856445,1000_81
2024-02-07 22:57:05.581,2024-02-07,Happy,0.1534109115600586,1000_82
2024-02-07 22:57:05.732,2024-02-07,Happy,0.15114450454711914,1000_83
2024-02-07 22:57:05.887,2024-02-07,Happy,0.1551985740661621,1000_60
2024-02-07 22:57:06.040,2024-02-07,Happy,0.15267109870910645,1000_84
2024-02-07 22:57:06.229,2024-02-07,Happy,0.18903231620788574,1000_85
2024-02-07 22:57:06.404,2024-02-07,Happy,0.17562341690063477,1000_86
2024-02-07 22:57:06.585,2024-02-07,Happy,0.18066906929016113,1000_87
2024-02-07 22:57:06.764,2024-02-07,Happy,0.1791689395904541,1000_88
2024-02-07 22:57:06.915,2024-02-07,Happy,0.15077757835388184,1000_89
2024-02-07 22:57:07.071,2024-02-07,Happy,0.155503511428833,1000_90
2024-02-07 22:57:07.268,2024-02-07,Happy,0.19704198837280273,1000_91
2024-02-07 22:57:07.438,2024-02-07,Happy,0.17034316062927246,1000_92
2024-02-07 22:57:07.632,2024-02-07,Happy,0.19439172744750977,1000_93
2024-02-07 22:57:07.807,2024-02-07,Happy,0.17478585243225098,1000_94
