Timestamp,Date,Emotion,Duration,Person
2024-02-08 21:26:16.561,2024-02-08,Neutral,0.328258752822876,1000_2
2024-02-08 21:26:16.738,2024-02-08,Neutral,0.17666029930114746,1000_3
2024-02-08 21:26:16.881,2024-02-08,Neutral,0.14273691177368164,1000_4
2024-02-08 21:26:17.076,2024-02-08,Neutral,0.1949753761291504,1000_2
2024-02-08 21:26:17.240,2024-02-08,Neutral,0.16473603248596191,1000_5
2024-02-08 21:26:17.388,2024-02-08,Neutral,0.1472771167755127,1000_6
2024-02-08 21:26:17.528,2024-02-08,Neutral,0.14057254791259766,1000_2
2024-02-08 21:26:17.692,2024-02-08,Neutral,0.16351795196533203,1000_1
2024-02-08 21:26:17.856,2024-02-08,Neutral,0.16420197486877441,1000_7
2024-02-08 21:26:18.018,2024-02-08,Neutral,0.16167640686035156,1000_8
2024-02-08 21:26:18.154,2024-02-08,Neutral,0.1367051601409912,1000_2
2024-02-08 21:26:18.322,2024-02-08,Neutral,0.16750812530517578,1000_5
2024-02-08 21:26:18.487,2024-02-08,Neutral,0.1647045612335205,1000_9
2024-02-08 21:26:18.620,2024-02-08,Neutral,0.13352251052856445,1000_10
2024-02-08 21:26:18.769,2024-02-08,Neutral,0.14874935150146484,1000_11
2024-02-08 21:26:18.920,2024-02-08,Neutral,0.15091276168823242,1000_12
2024-02-08 21:26:19.072,2024-02-08,Neutral,0.15198612213134766,1000_13
2024-02-08 21:26:19.236,2024-02-08,Neutral,0.16438794136047363,1000_14
2024-02-08 21:26:19.378,2024-02-08,Neutral,0.14137721061706543,1000_15
2024-02-08 21:26:19.520,2024-02-08,Neutral,0.14226818084716797,1000_4
2024-02-08 21:26:19.647,2024-02-08,Neutral,0.12730026245117188,1000_11
2024-02-08 21:26:19.782,2024-02-08,Neutral,0.13480567932128906,1000_16
2024-02-08 21:26:19.909,2024-02-08,Neutral,0.1275467872619629,1000_16
2024-02-08 21:26:20.039,2024-02-08,Neutral,0.12987852096557617,1000_17
2024-02-08 21:26:20.185,2024-02-08,Neutral,0.14606451988220215,1000_18
2024-02-08 21:26:20.323,2024-02-08,Neutral,0.1376655101776123,1000_19
2024-02-08 21:26:20.458,2024-02-08,Neutral,0.13526129722595215,1000_6
2024-02-08 21:26:20.618,2024-02-08,Neutral,0.15993928909301758,1000_14
2024-02-08 21:26:20.781,2024-02-08,Neutral,0.16307902336120605,1000_8
2024-02-08 21:26:20.956,2024-02-08,Neutral,0.17430996894836426,1000_20
